"","entrez","logFC","AveExpr","t","P.Value","adj.P.Val","B","symbol"
"100302529",100302529,0.539714084972267,0.252771406467977,1.68345009169409,0.117769535945433,0.215547448522598,-4.74355077417786,"Snord72"
"66775",66775,0.708658913827225,0.712440666087509,1.68340266663239,0.11777887644831,0.215547448522598,-4.69897404632762,"Hacd4"
"246738",246738,-0.837883136733664,0.114543130126798,-1.6833736247755,0.117784596649023,0.215547448522598,-4.55760894352633,"Dnajc28"
"19157",19157,0.193501884891135,5.3486237292579,1.6833039506236,0.117798320950468,0.215547604990297,-5.72469739075944,"Cyth1"
"244631",244631,-0.236456328624447,3.79383631709945,-1.68317895352492,0.117822946217248,0.21556770572093,-5.51203952780563,"Pskh1"
"67296",67296,0.240834158023124,4.0298078319743,1.68281784624042,0.117894112323493,0.215672942604524,-5.47266186039575,"Socs4"
"14339",14339,-0.340076094076212,4.23412724341845,-1.68199503035326,0.118056412644679,0.215919864070883,-5.38998470553279,"Aktip"
"22637",22637,1.61489365403771,-3.162332005274,1.68170920768656,0.118112837295027,0.215950438469349,-4.36894370670003,"Zap70"
"272359",272359,0.229337652218738,4.60919216519353,1.68170723272665,0.118113227257458,0.215950438469349,-5.66508609261969,"Irf2bp1"
"101568",101568,-0.207401119558031,4.72047818492045,-1.68168510434432,0.118117596658226,0.215950438469349,-5.59546709378659,"Vrk3"
"12631",12631,0.157995725549581,8.82804228921967,1.68163350087203,0.118127786672205,0.215950438469349,-5.82528833587537,"Cfl1"
"227723",227723,-0.13785960684867,7.92725353464352,-1.68149695681081,0.118154753446123,0.21597475404378,-5.85191541410477,"Prrc2b"
"216797",216797,-0.993145185784873,-2.75780608386833,-1.6811985248538,0.118213711204097,0.216057533464733,-4.46724748005237,"Prss38"
"54525",54525,0.824259287183408,2.27501867928813,1.68084782283979,0.118283028559421,0.216159225642124,-4.58682787419311,"Syt7"
"18846",18846,0.222879632684812,4.46737815848208,1.68052383563858,0.118347097543063,0.216251304147366,-5.67546789844303,"Plxna3"
"234358",234358,-0.511458972867935,1.6457128364655,-1.68031127102094,0.118389149180828,0.21627948595988,-4.90527874106681,"Zfp930"
"71275",71275,-0.728016769183879,-1.30104871483421,-1.68027377045,0.118396569284194,0.21627948595988,-4.61114200079716,"Noxred1"
"72084",72084,-0.244535767855115,3.56914063999255,-1.68023094055014,0.118405044385085,0.21627948595988,-5.42000914557634,"Pigx"
"13544",13544,-0.20686544554581,5.44834585503095,-1.68007487799279,0.118435930285938,0.21627948595988,-5.79499067719471,"Dvl3"
"93714",93714,-0.44248061872435,0.416797681640343,-1.68004147718262,0.118442541470257,0.21627948595988,-5.06226042725478,"Pcdhga6"
"228598",228598,-0.420517704482659,-0.174742914436175,-1.68003092002095,0.118444631168234,0.21627948595988,-5.19913575261416,"Ebf4"
"64008",64008,0.900463906748407,0.537519833633652,1.67986219600772,0.118478033031479,0.216315484522816,-4.59145938889617,"Aqp9"
"20170",20170,-0.637037692115977,1.3814314017793,-1.67937827791125,0.118573879203522,0.216462298669919,-4.7821633104197,"Hps6"
"268534",268534,0.273692144930102,0.927500238830509,1.67931792393122,0.118585837881812,0.216462298669919,-5.2158859700654,"Sntg2"
"110891",110891,0.384135118200849,1.50435291689926,1.67873955504771,0.118700491245069,0.216646560068953,-5.25652892518194,"Slc8a2"
"69454",69454,-0.654750935591981,0.244474393176011,-1.67860376630975,0.118727423601826,0.216670693141254,-4.66958754216414,"Clic3"
"20517",20517,-1.53513506201458,-2.66323989203261,-1.67831037348079,0.118785633595347,0.216751893931516,-4.30637904360056,"Slc22a1"
"381379",381379,0.243613940989278,3.74414389686395,1.67817538165983,0.118812424827729,0.21677575178682,-5.35227077438324,"Med19"
"20193",20193,-0.201402344712064,5.91792595215702,-1.67787563515862,0.118871933267673,0.21683426054505,-5.83573292514834,"S100a1"
"240396",240396,0.189552242938683,7.0412668538978,1.67743603685111,0.118959253960419,0.216968499664219,-5.86892633578078,"Mex3c"
"57784",57784,-0.210782073722122,3.87987610752486,-1.67728859264155,0.118988554580198,0.216996897828922,-5.47596378549376,"Bin3"
"381903",381903,0.415984312766449,2.86658240009933,1.67628273564401,0.119188611925557,0.217326169782056,-4.90578794229254,"Alg8"
"230751",230751,-0.47245317611449,1.76442709680146,-1.67624254871752,0.119196610963734,0.217326169782056,-5.1176497287177,"Oscp1"
"55951",55951,-0.216267917239115,5.21966317938491,-1.67584740155142,0.119275288571431,0.217444533462094,-5.68919936131928,"Mpc1"
"74778",74778,0.274733790361551,3.79230256478541,1.67536230410374,0.119371938799207,0.217595631001461,-5.33767718356037,"Rrp7a"
"28006",28006,-0.176273225006105,6.0009871063178,-1.67522917830063,0.119398474703144,0.2176189014195,-5.86459332657624,"Washc2"
"58251",58251,0.556019243838432,0.463566548056069,1.67498372723598,0.119447413992241,0.217682994780141,-4.82583583011392,"Cep295nl"
"11669",11669,-0.161741727074302,7.76840229564849,-1.67486086972827,0.119471916595762,0.217702544664985,-5.85114864785417,"Aldh2"
"66646",66646,-0.192442236089286,4.9359166194246,-1.67477600334107,0.119488844869732,0.217708289638142,-5.70204063770881,"Rpe"
"269061",269061,0.133179224635727,6.48176495899281,1.67448033584826,0.119547838108419,0.217790666681896,-5.87525930685551,"Cpsf7"
"12817",12817,0.933758355354048,-1.80512831441681,1.67404922221289,0.119633902364892,0.217922336672977,-4.54760424439804,"Col13a1"
"219132",219132,-0.523255882733782,1.34292433465259,-1.67353786826772,0.119736056040018,0.21808328104834,-4.79838072371498,"Phf11d"
"20278",20278,0.82726663477716,3.03941465251342,1.67301190764885,0.119841207957308,0.218249648600749,-5.21466871470098,"Scnn1g"
"66917",66917,-0.190116317841835,5.30036454336131,-1.67291935906429,0.119859719022927,0.218258209406422,-5.77635056679623,"Chordc1"
"68205",68205,0.170082198654769,4.77832661466087,1.67216109559126,0.120011477751234,0.218509377232777,-5.6807466318265,"Urm1"
"18356",18356,1.1889829644943,-0.313028701645623,1.6717795023348,0.120087913831611,0.218613873223603,-4.44735128312731,"Olfr56"
"67288",67288,-0.305386857388231,2.7041059453854,-1.67173647357158,0.120096535518053,0.218613873223603,-5.30879382862072,"Srek1ip1"
"13688",13688,0.180546000196535,5.70825683680697,1.67126441937563,0.120191157003402,0.218760917342136,-5.7864603208933,"Eif4ebp2"
"216578",216578,-0.232929945846713,3.32839563872641,-1.67074691758685,0.120294963803119,0.218924643936491,-5.33507687036417,"Papolg"
"320706",320706,-0.171776595813236,4.45702450712688,-1.67043445350069,0.120357679908492,0.219013560538147,-5.88362267679412,"Soga1"
"100169",100169,0.190187920497555,5.74550806334146,1.66983977070359,0.120477121061293,0.219205666734132,-5.81004608310775,"Phactr4"
"244666",244666,0.234932286472229,3.83695977565116,1.66931672543751,0.120582260264209,0.219371709590832,-5.49007378133833,"Sprtn"
"68563",68563,0.229783278504557,3.57925918909048,1.66916584754321,0.120612603794138,0.219401656349282,-5.4308911821265,"Dpm3"
"16196",16196,-0.346144143723877,0.718411393016084,-1.66908738593333,0.120628386115851,0.219405111540443,-5.21452512471095,"Il7"
"625409",625409,0.225066203528244,4.31849128033441,1.66892822361889,0.120660406737138,0.219421841258533,-5.59293493899637,"Gm6581"
"668504",668504,0.533569150412143,1.71254779519601,1.66890364611693,0.120665351960131,0.219421841258533,-4.77712973758544,"Gm9209"
"16682",16682,-2.02014323178152,-1.44567728020603,-1.6679242361862,0.120862563814231,0.219755172402222,-4.29344173464867,"Krt4"
"75234",75234,0.246578253592467,8.21534016506063,1.66748637332273,0.120950822755405,0.219890348881447,-5.8786229369088,"Rnf19b"
"11982",11982,-0.332205868674491,1.27136890192493,-1.66721660392073,0.121005227775522,0.219963954424241,-5.50053210614373,"Atp10a"
"76800",76800,0.197181582344709,4.50775864739009,1.66708643775596,0.121031486397666,0.219986384247121,-5.72453735320001,"Usp42"
"17118",17118,-0.224953317500021,6.37248045023005,-1.66648224242449,0.121153437397417,0.220182719023548,-5.88950058984513,"Marcks"
"16480",16480,-0.17365146564387,8.82474301034317,-1.66510262127812,0.12143230643737,0.220664156713373,-5.85581541648378,"Jup"
"30931",30931,-0.23557945269633,3.84131933882657,-1.66483136131076,0.121487203892223,0.220738534181731,-5.40028811763821,"Tor1a"
"71675",71675,-0.196425308057718,4.27461889351323,-1.66405401930143,0.121644643043518,0.220999188258392,-5.54911372330032,"0610010F05Rik"
"19217",19217,-0.490379589800632,1.65228364272132,-1.66380490353865,0.121695135762286,0.221065508688181,-4.78755582517693,"Ptger2"
"100038711",100038711,0.460938981587996,-1.08998707280296,1.66344141100032,0.121768844361211,0.221173981873873,-5.12136579740562,"Gm10309"
"19134",19134,0.149666940611314,6.86897387464563,1.663261010518,0.121805440355404,0.221197574476908,-5.89316573417058,"Prpf4b"
"100123473",100123473,2.35013322126676,-3.56845713466936,1.66320529970416,0.121816743793018,0.221197574476908,-4.28699466511824,"Trdc"
"75841",75841,0.191021454710797,5.18121689356396,1.6630945143032,0.121839224325186,0.221197574476908,-5.81092277069523,"Rnf139"
"20687",20687,-0.15252236057824,6.22494591039061,-1.66309205228291,0.121839723958903,0.221197574476908,-5.88426843460758,"Sp3"
"171508",171508,-0.294624232248768,2.83421157365098,-1.66303247483882,0.121851814945328,0.221197574476908,-5.13017545010292,"Creld1"
"22031",22031,0.324143079010865,5.58516242703278,1.66288051505543,0.121882659313892,0.22122815525402,-5.82529960478027,"Traf3"
"11783",11783,0.281587264097894,3.97867023541951,1.66269800029863,0.121919714729715,0.221232298021758,-5.62694401219342,"Apaf1"
"74585",74585,0.152447821445609,5.50416631448292,1.66268559191855,0.121922234325364,0.221232298021758,-5.84452817151126,"Sppl3"
"55988",55988,-0.150778421773624,5.13305133156052,-1.66266243195667,0.121926937216496,0.221232298021758,-5.84075110534911,"Snx12"
"105377",105377,-0.246400767797245,3.60644742783079,-1.66228220085166,0.122004170259481,0.221347021786344,-5.50071697720544,"Slf1"
"320165",320165,-0.216590393731045,5.90966953322835,-1.66159532181163,0.122143799197416,0.221550279069104,-5.89655232809194,"Tacc1"
"15369",15369,-0.206860119929968,3.92560318924042,-1.66159315054803,0.122144240795311,0.221550279069104,-5.54195412239447,"Hmox2"
"228846",228846,0.763561164841689,-1.77905868463129,1.6614372318672,0.12217595566281,0.221582373570697,-4.53524656054208,"D630003M21Rik"
"27053",27053,0.170874566056084,5.7548272448471,1.66117111379633,0.122230102539336,0.221655139475809,-5.85013304348609,"Asns"
"67077",67077,0.58054653795203,-0.488248201269545,1.66072153045297,0.122321626956197,0.221795662278078,-5.00864523316262,"Catsperz"
"19046",19046,-0.159481160545905,8.36067984125084,-1.66059241997197,0.122347921906188,0.221817891224664,-5.87307273013373,"Ppp1cb"
"18027",18027,0.149651642445187,5.60515875817946,1.66046036194326,0.122374822306204,0.221821484969701,-5.87721515064495,"Nfia"
"28064",28064,-0.181031935591847,5.5752367838062,-1.66044488330004,0.122377975667605,0.221821484969701,-5.83197516269636,"Yipf3"
"22635",22635,0.880520571402665,-1.9547557851956,1.65982287208488,0.122504753069315,0.222007100439129,-4.52558721320671,"Zan"
"54338",54338,0.220553298689145,4.58836149717167,1.65980462459582,0.122508473989474,0.222007100439129,-5.76420487397119,"Slc23a2"
"22428",22428,-0.189084142293297,4.35862554549259,-1.65960957479273,0.122548253605358,0.222053726207186,-5.7573832418693,"Dctn6"
"14086",14086,0.394343358268508,3.75750713571629,1.65944263331093,0.1225823096683,0.222089971569164,-5.85122962713955,"Fscn1"
"321006",321006,0.203186595810109,5.92568827190127,1.65931962271625,0.122607409157752,0.222109983302283,-5.85909814421171,"Dcaf1"
"13644",13644,-0.235292747968117,5.14907869275312,-1.65854103729512,0.122766379202282,0.222372476437005,-5.82339937026809,"Efs"
"18146",18146,-0.176950705863161,6.10755697322727,-1.65814789005766,0.122846720102978,0.222492501089557,-5.81534935255767,"Npdc1"
"100417125",100417125,-0.57261835197427,-2.93500837695003,-1.65730059211266,0.123020025401342,0.222780850400231,-4.61360375846347,"Gm18409"
"14172",14172,0.849330566108492,-2.07253426008714,1.65718508180928,0.123043668385972,0.222798136477074,-4.45574109373472,"Fgf18"
"101314",101314,-0.147431381046376,5.66127147148184,-1.65702361867505,0.12307672382619,0.222823425083671,-5.83085777493914,"Brk1"
"100504389",100504389,-0.457738690937789,-0.366645709669544,-1.65697913172007,0.12308583276262,0.222823425083671,-4.74295137417991,"9030407P20Rik"
"18796",18796,1.86383403430848,-2.85032034317558,1.65603987692522,0.123278288520813,0.223146268672882,-4.30915849577056,"Plcb2"
"15208",15208,-0.790790735011609,-2.52384755625329,-1.6559361690179,0.123299554753142,0.223159203311802,-4.48129934184411,"Hes5"
"93709",93709,-0.437893145832978,-0.243341487343411,-1.65580261516932,0.123326945913488,0.223182062992365,-4.87139311282475,"Pcdhga1"
"407831",407831,-0.53373373559032,-0.328739624370576,-1.65573688443661,0.123340428889858,0.223182062992365,-4.86107236304523,"Tmem204"
"50917",50917,0.367032530991313,3.13810459785038,1.65523815277055,0.123442773144585,0.223337586571354,-5.08776021218031,"Galns"
"216742",216742,0.216233485654279,6.19529184589474,1.65518034023428,0.123454641627901,0.223337586571354,-5.89656476123141,"Fnip1"
"241732",241732,-0.435722515443959,0.0655957565749696,-1.6549741363448,0.12349698192146,0.223388611913329,-4.90514504569544,"Tspyl3"
"66959",66959,-0.935577073329148,-1.29040312069992,-1.65474341668074,0.123544371223391,0.223448757474763,-4.44199026691633,"Dusp26"
"66589",66589,0.194038601416577,4.01778806781285,1.65456601885507,0.123580819208661,0.22347430669935,-5.61433570095084,"Ube2v1"
"17763",17763,-0.301730788775309,2.04648133346747,-1.65451118470127,0.123592087292874,0.22347430669935,-5.28737608335228,"Mtcp1"
"100502779",100502779,1.10105009482241,-1.51202711616502,1.65446821259682,0.123600918429449,0.22347430669935,-4.38528862501806,"Gm12356"
"77300",77300,0.177021206542043,5.5958331349792,1.65388623207538,0.12372057505801,0.223665061566781,-5.85999865675661,"Raph1"
"74729",74729,-0.372956935468136,1.61660631632176,-1.65379719607634,0.123738890055171,0.223672585889503,-5.15647383134196,"Setmar"
"74456",74456,-0.609990884335888,-0.638254458663177,-1.65344152362453,0.123812076819067,0.223779284314792,-4.73390369957697,"4933424G05Rik"
"67150",67150,-0.30927290845489,1.89944197321663,-1.65303431669065,0.123895914545477,0.223879679714868,-5.18890228332089,"Rnf141"
"20459",20459,1.15642711795835,-2.84019114510299,1.65300527768147,0.123901895141848,0.223879679714868,-4.40984931631396,"Ptk6"
"12531",12531,-0.338898493546776,2.90604202258915,-1.65296533683271,0.123910121391164,0.223879679714868,-5.33267755128766,"Cdc25b"
"69554",69554,0.142963186053359,5.58018211423212,1.65261969056115,0.123981331025217,0.223982733827449,-5.8888042562688,"Klhdc2"
"68159",68159,-0.747406647125953,0.737173713916902,-1.65178959946287,0.12415249229538,0.224215059791588,-4.52458559532775,"Stx19"
"243659",243659,1.25652089539849,-2.09066275849355,1.65160545375638,0.124190490483686,0.224250323045066,-4.36173596261597,"Styk1"
"229004",229004,0.153454887686093,5.36519984292221,1.65155745217179,0.124200397216747,0.224250323045066,-5.82054549962551,"Gmeb2"
"54612",54612,0.700376630873974,-0.85980809973582,1.65093606822367,0.124328703260976,0.224456342967382,-4.51218488905006,"Sfrp5"
"71163",71163,-0.486250665737848,0.857024714587035,-1.65055064260907,0.124408346102808,0.224543290272011,-4.85417266629019,"Zfp626"
"226652",226652,1.85500964083712,-2.25613902290938,1.65051272375609,0.124416183926998,0.224543290272011,-4.3029812979095,"Arhgap30"
"268663",268663,1.99195297725627,-2.25857448437617,1.65049673811157,0.124419488288534,0.224543290272011,-4.2961138815681,"Cdhr2"
"433752",433752,0.418183575300141,0.815208659052574,1.65001057812018,0.124520018301995,0.224628048310676,-4.99857414289586,"Frg2f1"
"19125",19125,0.476433062489181,3.83101816386287,1.65000674600921,0.124520811003789,0.224628048310676,-5.31393781220235,"Prodh"
"217140",217140,0.346463177904496,3.0540291361911,1.64999001942824,0.124524271078324,0.224628048310676,-5.27503578729173,"Scrn2"
"64933",64933,-0.437503039602412,2.70891221289643,-1.64992635389061,0.124537441757095,0.224628048310676,-5.23247804890272,"Ap3m2"
"67238",67238,0.282803631067225,5.65269842406698,1.64992597776536,0.124537519570877,0.224628048310676,-5.81460220613581,"Fam220a"
"319613",319613,0.89847997578775,0.0762515530232286,1.64871270354297,0.124788747256036,0.22504732932449,-4.50378278425728,"Sybu"
"68401",68401,0.17936304984152,4.91502040531535,1.64865122343262,0.124801489526854,0.22504732932449,-5.794657005106,"G6pc3"
"13481",13481,-0.219046253866808,4.42262166407439,-1.64859715978708,0.124812695616879,0.22504732932449,-5.68498616728456,"Dpm2"
"15205",15205,0.348298865062962,6.58905986488002,1.64847869141054,0.124837254343718,0.225065932882515,-5.81678490631865,"Hes1"
"80707",80707,0.26450988935292,3.38064153257119,1.64818318876923,0.124898531112287,0.225150722675782,-5.44633871639329,"Wwox"
"231842",231842,0.848862785197095,-1.05380042085892,1.6472619471353,0.125089733476658,0.225456035079956,-4.56696304957218,"Amz1"
"228859",228859,0.401088208281547,2.96222177555484,1.64722970716252,0.125096429487227,0.225456035079956,-5.08536625896787,"Fitm2"
"232934",232934,-0.34575350588656,1.04731072255833,-1.64698183609682,0.125147921035087,0.225523117906329,-5.35873385390805,"Mypop"
